Tanggal Laporan,Belanja Bahan Baku (COGS),Operasional|Gaji Pegawai,Operasional|Marketing & Promosi,Operasional|Sewa Tempat (Cadangan),Operasional|Maintenance & Perlengkapan,Operasional|Utilitas,Operasional|Iuran Lingkungan,Operasional|Lain-lain,Operasional|Beban Penyusutan (Depresiasi),Operasional|Akumulasi Beban Penyusutan
30/09/2023,10.479.600,4.800.000,814.600,2.670.000,333.200,1.560.100,160.000,271.600,1.604.056,1.604.056
31/10/2023,10.633.600,4.800.000,842.800,2.670.000,558.400,1.657.200,160.000,281.000,1.604.056,3.208.112
30/11/2023,10.731.900,4.800.000,827.900,2.670.000,420.400,1.594.200,160.000,276.000,1.604.056,4.812.168
31/12/2023,13.440.300,4.800.000,1.498.000,2.670.000,382.500,1.686.300,160.000,332.900,1.604.056,6.416.224
31/01/2024,9.653.300,4.800.000,846.700,2.670.000,566.600,1.601.800,160.000,282.300,1.604.056,8.020.279
29/02/2024,9.378.800,4.800.000,622.300,2.670.000,502.200,1.618.800,160.000,259.300,1.604.056,9.624.335
31/03/2024,10.054.900,4.800.000,821.100,2.670.000,524.000,1.535.700,160.000,273.700,1.604.056,11.228.391
30/04/2024,13.766.100,4.800.000,1.879.500,2.670.000,404.600,1.523.300,160.000,348.100,1.604.056,12.832.447
31/05/2024,8.971.700,4.800.000,615.800,2.670.000,556.000,1.605.300,160.000,256.600,1.604.056,14.436.503
30/06/2024,10.671.300,4.800.000,1.205.300,2.670.000,582.200,1.680.600,160.000,309.100,1.604.056,16.040.559
31/07/2024,11.716.100,4.800.000,1.204.300,2.670.000,435.400,1.697.800,160.000,308.800,1.604.056,17.644.615
31/08/2024,10.393.700,4.800.000,806.700,2.670.000,538.400,1.706.900,160.000,268.900,1.604.056,19.248.671
30/09/2024,10.452.000,4.800.000,810.800,2.670.000,365.200,1.557.000,160.000,270.300,1.604.056,20.852.726
31/10/2024,10.119.300,4.800.000,831.200,2.670.000,429.000,1.623.300,160.000,277.100,1.604.056,22.456.782
30/11/2024,10.342.600,4.800.000,805.700,2.670.000,348.700,1.565.400,160.000,268.900,1.604.056,24.060.838
31/12/2024,10.138.779,4.800.000,1.445.700,2.670.000,377.600,1.526.100,160.000,321.300,1.604.056,25.664.894
31/01/2025,10.176.400,4.800.000,843.000,2.670.000,452.000,1.653.000,160.000,281.000,1.604.056,27.268.950
28/02/2025,9.062.800,4.800.000,605.200,2.670.000,556.100,1.657.300,160.000,252.200,1.604.056,28.873.006
31/03/2025,12.678.400,4.800.000,1.808.400,2.670.000,337.300,1.643.500,160.000,334.900,1.604.056,30.477.062
30/04/2025,10.467.400,4.800.000,854.000,2.670.000,483.800,1.641.500,160.000,284.700,1.604.056,32.081.118
31/05/2025,10.395.100,4.800.000,791.400,2.670.000,406.500,1.704.400,160.000,263.800,1.604.056,33.685.173
30/06/2025,11.272.800,4.800.000,1.183.600,2.670.000,358.100,1.594.300,160.000,303.500,1.604.056,35.289.229
31/07/2025,11.878.700,4.800.000,1.211.200,2.670.000,353.500,1.706.400,160.000,310.600,1.604.056,36.893.285
31/08/2025,10.174.100,4.800.000,821.900,2.670.000,503.900,1.604.300,160.000,274.000,1.604.056,38.497.341
